"URI","Label","Definition","Notation","Status","AcceptedDate"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_C203099","Sub-contracted operations as part of manufacturing of paints, varnishes and similar coatings, printing ink and mastics","","CPA_C203099","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_C204","Soap and detergents, cleaning and polishing preparations, perfumes and toilet preparations","","CPA_C204","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_C2041","Soap and detergents, cleaning and polishing preparations","","CPA_C2041","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_C20411","Glycerol","","CPA_C20411","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_C204110","Glycerol","","CPA_C204110","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_C20412","Organic surface-active agents, except soap","","CPA_C20412","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_C204120","Organic surface-active agents, except soap","","CPA_C204120","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_C20413","Soap, washing and cleaning preparations","","CPA_C20413","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_C204131","Soap and organic surface-active products and preparations for use as soap; paper, wadding, felt and non-wovens, impregnated, coated or covered with soap or detergent","","CPA_C204131","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_C204132","Detergents and washing preparations","","CPA_C204132","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_C20414","Odoriferous preparations and waxes","","CPA_C20414","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_C204141","Preparations for perfuming or deodorising rooms","","CPA_C204141","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_C204142","Artificial waxes and prepared waxes","","CPA_C204142","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_C204143","Polishes and creams, for footwear, furniture, floors, coachwork, glass or metal","","CPA_C204143","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_C204144","Scouring pastes and powders and other scouring preparations","","CPA_C204144","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_C20419","Sub-contracted operations as part of manufacturing of soap and detergents, cleaning and polishing preparations","","CPA_C20419","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_C204199","Sub-contracted operations as part of manufacturing of soap and detergents, cleaning and polishing preparations","","CPA_C204199","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_C2042","Perfumes and toilet preparations","","CPA_C2042","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_C20421","Perfumes and toilet preparations","","CPA_C20421","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_C204211","Perfumes and toilet waters","","CPA_C204211","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_C204212","Lip and eye make-up preparations","","CPA_C204212","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_C204213","Manicure or pedicure preparations","","CPA_C204213","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_C204214","Powders for cosmetic or toilet use","","CPA_C204214","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_C204215","Beauty, make-up or skin-care preparations (including sun tan preparations) n.e.c.","","CPA_C204215","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_C204216","Shampoos, hair lacquers, preparations for permanent waving or straightening","","CPA_C204216","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_C204217","Lotions and other preparations for use on the hair n.e.c.","","CPA_C204217","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_C204218","Preparations for oral or dental hygiene (including denture fixative pastes and powders), dental floss","","CPA_C204218","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_C204219","Shaving preparations; personal deodorants and antiperspirants; bath preparations; other perfumery, cosmetic or toilet preparations n.e.c.","","CPA_C204219","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_C20429","Sub-contracted operations as part of manufacturing of perfumes and toilet preparations","","CPA_C20429","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_C204299","Sub-contracted operations as part of manufacturing of perfumes and toilet preparations","","CPA_C204299","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_C205","Other chemical products","","CPA_C205","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_C2051","Explosives","","CPA_C2051","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_C20511","Prepared explosives; safety fuses; percussion or detonating gaps; igniters; electric detonators; fireworks","","CPA_C20511","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_C205111","Propellant powders and prepared explosives","","CPA_C205111","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_C205112","Safety fuses; detonating fuses; caps; igniters; electric detonators","","CPA_C205112","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_C205113","Fireworks","","CPA_C205113","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_C205114","Signalling flares, rain rockets, fog signals and other pyrotechnic articles, excluding fireworks","","CPA_C205114","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_C20512","Matches","","CPA_C20512","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_C205120","Matches","","CPA_C205120","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_C20519","Sub-contracted operations as part of manufacturing of explosives","","CPA_C20519","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_C205199","Sub-contracted operations as part of manufacturing of explosives","","CPA_C205199","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_C2052","Glues","","CPA_C2052","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_C20521","Glues","","CPA_C20521","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_C205210","Glues","","CPA_C205210","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_C20529","Sub-contracted operations as part of manufacturing of glues","","CPA_C20529","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_C205299","Sub-contracted operations as part of manufacturing of glues","","CPA_C205299","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_C2053","Essential oils","","CPA_C2053","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_C20531","Essential oils","","CPA_C20531","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_C205310","Essential oils","","CPA_C205310","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_C20539","Sub-contracted operations as part of manufacturing of essential oils","","CPA_C20539","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_C205399","Sub-contracted operations as part of manufacturing of essential oils","","CPA_C205399","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_C2059","Other chemical products n.e.c.","","CPA_C2059","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_C20591","Photographic plates and film, instant print film; chemical preparations and unmixed products for photographic uses","","CPA_C20591","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_C205911","Photographic plates and film and instant print film, sensitised, unexposed; photographic paper","","CPA_C205911","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_C205912","Sensitising emulsions for photographic uses; chemical preparations for photographic uses n.e.c.","","CPA_C205912","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_C20592","Chemically modified animal or vegetable fats and oils; inedible mixtures of animal or vegetable fats or oils","","CPA_C20592","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_C205920","Chemically modified animal or vegetable fats and oils; inedible mixtures of animal or vegetable fats or oils","","CPA_C205920","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_C20593","Writing or drawing ink and other inks","","CPA_C20593","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_C205930","Writing or drawing ink and other inks","","CPA_C205930","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_C20594","Lubricating preparations; additives; anti-freezing preparations","","CPA_C20594","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_C205941","Lubricating preparations","","CPA_C205941","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_C205942","Anti-knock preparations; additives for mineral oils and similar products","","CPA_C205942","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_C205943","Hydraulic brake fluids; anti-freezing preparations and prepared de-icing fluids","","CPA_C205943","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_C20595","Miscellaneous chemical products","","CPA_C20595","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_C205951","Peptones, other protein substances and their derivatives n.e.c.; hide powder","","CPA_C205951","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_C205952","Modelling pastes; dental wax and other preparations for use in dentistry with a basis of plaster; preparations and charges for fire extinguishers; prepared culture media for development of micro-organisms; composite diagnostic or laboratory reagents n.e.c.","","CPA_C205952","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_C205953","Chemical elements in disk form and compounds doped for use in electronics","","CPA_C205953","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_C205954","Activated carbon","","CPA_C205954","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_C205955","Finishing agents, dye carriers to accelerate the dyeing or fixing of dye-stuffs and similar products","","CPA_C205955","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_C205956","Pickling preparations; fluxes; prepared rubber accelerators; compound plasticisers and stabilisers for rubber or plastics; catalytic preparations n.e.c.; mixed alkylbenzenes and mixed alkylnaphthalenes n.e.c.","","CPA_C205956","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_C205957","Prepared binders for foundry moulds or cores; chemical products","","CPA_C205957","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_C205958","Biodiesel","","CPA_C205958","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_C205959","Miscellaneous other chemical products n.e.c.","","CPA_C205959","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_C20596","Gelatines and gelatine derivatives, including milk albumins","","CPA_C20596","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_C205960","Gelatines and gelatine derivatives, including milk albumins","","CPA_C205960","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_C20599","Sub-contracted operations as part of manufacturing of other chemical products n.e.c.","","CPA_C20599","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_C205999","Sub-contracted operations as part of manufacturing of other chemical products n.e.c.","","CPA_C205999","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_C206","Man-made fibres","","CPA_C206","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_C2060","Man-made fibres","","CPA_C2060","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_C20601","Synthetic fibres","","CPA_C20601","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_C206011","Synthetic staple and tow, not carded or combed","","CPA_C206011","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_C206012","Polyamide and polyester high tenacity filament yarn","","CPA_C206012","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_C206013","Other synthetic filament yarn, single","","CPA_C206013","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_C206014","Synthetic monofilament; strip and the like, of synthetic textile materials","","CPA_C206014","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_C20602","Artificial fibres","","CPA_C20602","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_C206021","Artificial staple and tow, not carded or combed","","CPA_C206021","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_C206022","Viscose high tenacity filament yarn","","CPA_C206022","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_C206023","Other artificial filament yarn, single","","CPA_C206023","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_C206024","Artificial monofilament; strip and the like of artificial textile materials","","CPA_C206024","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_C20609","Sub-contracted operations as part of manufacturing of man-made fibres","","CPA_C20609","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_C206099","Sub-contracted operations as part of manufacturing of man-made fibres","","CPA_C206099","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_C21","Basic pharmaceutical products and pharmaceutical preparations","","CPA_C21","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_C211","Basic pharmaceutical products","","CPA_C211","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_C2110","Basic pharmaceutical products","","CPA_C2110","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_C21101","Salicylic acid, O-acetylsalicylic acid, their salts and esters","","CPA_C21101","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_C211010","Salicylic acid, O-acetylsalicylic acid, their salts and esters","","CPA_C211010","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_C21102","Lysine, glutamic acid and their salts; quaternary ammonium salts and hydroxides; phosphoaminolipids; amides and their derivatives and salts thereof","","CPA_C21102","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_C211020","Lysine, glutamic acid and their salts; quarternary ammonium salts and hydroxides; phosphoaminolipids; amides and their derivatives and salts thereof","","CPA_C211020","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_C21103","Lactones n.e.c., heterocyclic compounds with nitrogen hetero-atom(s) only, containing an unfused pyrazole ring, a pyrimidine ring, a piperazine ring, an unfused triazine ring or a phenothiazine ring system not further fused; hydantoin and its derivatives; sulphonamides","","CPA_C21103","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_C211031","Lactones n.e.c., heterocyclic compounds with nitrogen hetero-atom(s) only, containing an unfused pyrazole ring, a pyrimidine ring, a piperazine ring, an unfused triazine ring or a phenothiazine ring system not further fused; hydantoin and its derivatives","","CPA_C211031","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_C211032","Sulphonamides","","CPA_C211032","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_C21104","Sugars, chemically pure, n.e.c.; sugar ethers and esters and their salts n.e.c.","","CPA_C21104","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_C211040","Sugars, chemically pure, n.e.c.; sugar ethers and esters and their salts n.e.c.","","CPA_C211040","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_C21105","Provitamins, vitamins and hormones; glycosides and vegetable alkaloids and their derivatives; antibiotics","","CPA_C21105","valid","2018-03-23"
